timeframe_minutes,session_start_date,c1_start_new_york,c2_start_new_york,confirmation_new_york,direction,c1_high,c1_low,midpoint,c2_high,c2_low,c2_close,target,target_hit_new_york,target_hit_same_session,session_end_new_york,historical_right_edge_new_york
15,2026-08-16,2026-08-16 23:00:00-04:00,2026-08-16 23:15:00-04:00,2026-08-16 23:30:00-04:00,bearish,30235.0,30221.25,30228.125,30235.75,30226.0,30234.0,30221.25,2026-08-17 08:26:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 00:15:00-04:00,2026-08-17 00:30:00-04:00,2026-08-17 00:45:00-04:00,bullish,30251.25,30240.0,30245.625,30244.75,30234.0,30244.75,30251.25,2026-08-17 01:30:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 01:00:00-04:00,2026-08-17 01:15:00-04:00,2026-08-17 01:30:00-04:00,bullish,30247.0,30234.25,30240.625,30246.5,30230.25,30244.25,30247.0,2026-08-17 01:30:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 03:00:00-04:00,2026-08-17 03:15:00-04:00,2026-08-17 03:30:00-04:00,bullish,30331.75,30273.75,30302.75,30280.5,30260.0,30280.0,30331.75,2026-08-17 06:29:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 04:30:00-04:00,2026-08-17 04:45:00-04:00,2026-08-17 05:00:00-04:00,bullish,30319.5,30287.5,30303.5,30306.0,30283.75,30298.25,30319.5,2026-08-17 06:29:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 05:30:00-04:00,2026-08-17 05:45:00-04:00,2026-08-17 06:00:00-04:00,bearish,30283.0,30267.5,30275.25,30291.5,30276.25,30281.0,30267.5,2026-08-17 08:04:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 07:00:00-04:00,2026-08-17 07:15:00-04:00,2026-08-17 07:30:00-04:00,bullish,30325.25,30295.75,30310.5,30307.25,30284.0,30299.25,30325.25,,False,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 08:30:00-04:00,2026-08-17 08:45:00-04:00,2026-08-17 09:00:00-04:00,bullish,30250.25,30183.0,30216.625,30213.5,30180.0,30202.0,30250.25,2026-08-17 09:30:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 09:00:00-04:00,2026-08-17 09:15:00-04:00,2026-08-17 09:30:00-04:00,bearish,30227.5,30198.75,30213.125,30238.25,30205.25,30218.75,30198.75,2026-08-17 09:33:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 09:45:00-04:00,2026-08-17 10:00:00-04:00,2026-08-17 10:15:00-04:00,bullish,30254.75,30174.25,30214.5,30244.25,30160.5,30224.75,30254.75,2026-08-17 11:03:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 10:00:00-04:00,2026-08-17 10:15:00-04:00,2026-08-17 10:30:00-04:00,bullish,30244.25,30160.5,30202.375,30225.75,30156.5,30197.0,30244.25,2026-08-17 10:58:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 12:00:00-04:00,2026-08-17 12:15:00-04:00,2026-08-17 12:30:00-04:00,bullish,30243.75,30200.0,30221.875,30218.5,30195.0,30207.0,30243.75,,False,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 12:30:00-04:00,2026-08-17 12:45:00-04:00,2026-08-17 13:00:00-04:00,bullish,30213.0,30182.25,30197.625,30193.25,30175.25,30183.5,30213.0,,False,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 13:15:00-04:00,2026-08-17 13:30:00-04:00,2026-08-17 13:45:00-04:00,bullish,30142.25,30093.5,30117.875,30128.5,30086.25,30123.25,30142.25,,False,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 13:45:00-04:00,2026-08-17 14:00:00-04:00,2026-08-17 14:15:00-04:00,bullish,30127.75,30096.5,30112.125,30114.5,30079.0,30100.25,30127.75,2026-08-17 14:51:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 15:00:00-04:00,2026-08-17 15:15:00-04:00,2026-08-17 15:30:00-04:00,bullish,30124.25,30083.5,30103.875,30114.25,30082.0,30093.25,30124.25,,False,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-17 16:00:00-04:00,2026-08-17 16:15:00-04:00,2026-08-17 16:30:00-04:00,bullish,30097.75,30069.75,30083.75,30082.25,30068.5,30078.25,30097.75,,False,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-17,2026-08-17 18:00:00-04:00,2026-08-17 18:15:00-04:00,2026-08-17 18:30:00-04:00,bullish,30091.5,30069.75,30080.625,30087.0,30062.0,30076.0,30091.5,2026-08-17 19:31:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 18:45:00-04:00,2026-08-17 19:00:00-04:00,2026-08-17 19:15:00-04:00,bearish,30083.75,30069.25,30076.5,30087.5,30070.0,30081.5,30069.25,2026-08-17 21:40:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 19:00:00-04:00,2026-08-17 19:15:00-04:00,2026-08-17 19:30:00-04:00,bearish,30087.5,30070.0,30078.75,30089.75,30071.5,30084.0,30070.0,2026-08-17 21:40:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 19:30:00-04:00,2026-08-17 19:45:00-04:00,2026-08-17 20:00:00-04:00,bullish,30101.25,30081.75,30091.5,30100.5,30080.5,30095.0,30101.25,2026-08-17 20:02:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 19:45:00-04:00,2026-08-17 20:00:00-04:00,2026-08-17 20:15:00-04:00,bearish,30100.5,30080.5,30090.5,30104.0,30081.5,30100.25,30080.5,2026-08-17 21:25:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 20:00:00-04:00,2026-08-17 20:15:00-04:00,2026-08-17 20:30:00-04:00,bearish,30104.0,30081.5,30092.75,30114.25,30091.25,30101.25,30081.5,2026-08-17 21:25:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 20:45:00-04:00,2026-08-17 21:00:00-04:00,2026-08-17 21:15:00-04:00,bullish,30124.25,30095.0,30109.625,30110.0,30089.5,30109.75,30124.25,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 22:30:00-04:00,2026-08-17 22:45:00-04:00,2026-08-17 23:00:00-04:00,bullish,29959.5,29906.0,29932.75,29921.0,29879.25,29908.5,29959.5,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 23:30:00-04:00,2026-08-17 23:45:00-04:00,2026-08-18 00:00:00-04:00,bearish,29898.0,29853.0,29875.5,29915.0,29881.75,29893.0,29853.0,2026-08-18 01:58:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-17 23:45:00-04:00,2026-08-18 00:00:00-04:00,2026-08-18 00:15:00-04:00,bullish,29915.0,29881.75,29898.375,29899.75,29870.0,29897.75,29915.0,2026-08-18 00:29:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 00:15:00-04:00,2026-08-18 00:30:00-04:00,2026-08-18 00:45:00-04:00,bearish,29920.0,29878.75,29899.375,29921.25,29891.5,29901.0,29878.75,2026-08-18 01:03:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 00:30:00-04:00,2026-08-18 00:45:00-04:00,2026-08-18 01:00:00-04:00,bearish,29921.25,29891.5,29906.375,29927.75,29895.25,29917.75,29891.5,2026-08-18 01:02:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 01:45:00-04:00,2026-08-18 02:00:00-04:00,2026-08-18 02:15:00-04:00,bullish,29881.5,29820.0,29850.75,29845.0,29785.5,29835.75,29881.5,2026-08-18 02:58:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 02:15:00-04:00,2026-08-18 02:30:00-04:00,2026-08-18 02:45:00-04:00,bearish,29866.75,29820.0,29843.375,29876.5,29852.25,29866.0,29820.0,2026-08-18 03:53:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 04:00:00-04:00,2026-08-18 04:15:00-04:00,2026-08-18 04:30:00-04:00,bullish,29814.25,29737.5,29775.875,29785.5,29735.0,29758.25,29814.25,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 04:15:00-04:00,2026-08-18 04:30:00-04:00,2026-08-18 04:45:00-04:00,bearish,29785.5,29735.0,29760.25,29793.0,29747.75,29782.25,29735.0,2026-08-18 05:21:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 04:30:00-04:00,2026-08-18 04:45:00-04:00,2026-08-18 05:00:00-04:00,bullish,29793.0,29747.75,29770.375,29783.0,29743.0,29766.75,29793.0,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 05:30:00-04:00,2026-08-18 05:45:00-04:00,2026-08-18 06:00:00-04:00,bullish,29741.75,29698.5,29720.125,29737.5,29687.0,29733.0,29741.75,2026-08-18 06:03:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 05:45:00-04:00,2026-08-18 06:00:00-04:00,2026-08-18 06:15:00-04:00,bearish,29737.5,29687.0,29712.25,29743.0,29715.75,29722.0,29687.0,2026-08-18 08:37:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 06:15:00-04:00,2026-08-18 06:30:00-04:00,2026-08-18 06:45:00-04:00,bearish,29745.75,29704.0,29724.875,29747.0,29720.5,29728.0,29704.0,2026-08-18 08:30:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 06:30:00-04:00,2026-08-18 06:45:00-04:00,2026-08-18 07:00:00-04:00,bearish,29747.0,29720.5,29733.75,29753.0,29720.5,29739.0,29720.5,2026-08-18 08:25:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 07:00:00-04:00,2026-08-18 07:15:00-04:00,2026-08-18 07:30:00-04:00,bearish,29772.5,29730.25,29751.375,29774.25,29753.5,29757.5,29730.25,2026-08-18 07:39:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 07:15:00-04:00,2026-08-18 07:30:00-04:00,2026-08-18 07:45:00-04:00,bullish,29774.25,29753.5,29763.875,29760.5,29727.0,29755.0,29774.25,2026-08-18 08:04:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 07:30:00-04:00,2026-08-18 07:45:00-04:00,2026-08-18 08:00:00-04:00,bearish,29760.5,29727.0,29743.75,29774.0,29744.75,29747.5,29727.0,2026-08-18 08:11:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 08:30:00-04:00,2026-08-18 08:45:00-04:00,2026-08-18 09:00:00-04:00,bullish,29723.75,29685.5,29704.625,29721.25,29680.75,29714.0,29723.75,2026-08-18 09:01:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 08:45:00-04:00,2026-08-18 09:00:00-04:00,2026-08-18 09:15:00-04:00,bearish,29721.25,29680.75,29701.0,29726.75,29690.25,29696.25,29680.75,2026-08-18 09:26:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 09:00:00-04:00,2026-08-18 09:15:00-04:00,2026-08-18 09:30:00-04:00,bullish,29726.75,29690.25,29708.5,29709.25,29675.0,29690.75,29726.75,2026-08-18 09:31:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 09:30:00-04:00,2026-08-18 09:45:00-04:00,2026-08-18 10:00:00-04:00,bullish,29770.0,29631.0,29700.5,29700.5,29605.0,29647.5,29770.0,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 10:15:00-04:00,2026-08-18 10:30:00-04:00,2026-08-18 10:45:00-04:00,bearish,29684.5,29577.75,29631.125,29691.0,29612.5,29613.25,29577.75,2026-08-18 10:53:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 10:45:00-04:00,2026-08-18 11:00:00-04:00,2026-08-18 11:15:00-04:00,bullish,29625.0,29536.75,29580.875,29571.25,29514.0,29546.75,29625.0,2026-08-18 11:47:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 11:15:00-04:00,2026-08-18 11:30:00-04:00,2026-08-18 11:45:00-04:00,bearish,29600.25,29531.75,29566.0,29610.0,29565.5,29598.5,29531.75,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 12:15:00-04:00,2026-08-18 12:30:00-04:00,2026-08-18 12:45:00-04:00,bullish,29657.25,29609.25,29633.25,29650.0,29603.5,29629.75,29657.25,2026-08-18 12:48:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 12:45:00-04:00,2026-08-18 13:00:00-04:00,2026-08-18 13:15:00-04:00,bullish,29671.0,29619.0,29645.0,29661.25,29618.25,29635.25,29671.0,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 13:15:00-04:00,2026-08-18 13:30:00-04:00,2026-08-18 13:45:00-04:00,bullish,29635.75,29593.0,29614.375,29622.0,29591.5,29603.75,29635.75,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 13:45:00-04:00,2026-08-18 14:00:00-04:00,2026-08-18 14:15:00-04:00,bullish,29615.0,29565.5,29590.25,29580.5,29547.25,29575.25,29615.0,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 14:45:00-04:00,2026-08-18 15:00:00-04:00,2026-08-18 15:15:00-04:00,bullish,29597.75,29565.5,29581.625,29586.25,29564.5,29572.0,29597.75,2026-08-18 15:26:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 16:00:00-04:00,2026-08-18 16:15:00-04:00,2026-08-18 16:30:00-04:00,bullish,29597.25,29566.0,29581.625,29580.75,29561.0,29578.5,29597.25,,False,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-17,2026-08-18 16:15:00-04:00,2026-08-18 16:30:00-04:00,2026-08-18 16:45:00-04:00,bearish,29580.75,29561.0,29570.875,29586.0,29573.5,29577.25,29561.0,2026-08-18 16:47:00-04:00,True,2026-08-18 17:00:00-04:00,2026-08-18 17:00:00-04:00
15,2026-08-18,2026-08-18 19:30:00-04:00,2026-08-18 19:45:00-04:00,2026-08-18 20:00:00-04:00,bearish,29549.5,29521.0,29535.25,29554.25,29524.5,29528.25,29521.0,2026-08-18 20:00:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 20:30:00-04:00,2026-08-18 20:45:00-04:00,2026-08-18 21:00:00-04:00,bearish,29575.75,29529.5,29552.625,29586.25,29533.5,29541.0,29529.5,2026-08-18 22:13:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 21:15:00-04:00,2026-08-18 21:30:00-04:00,2026-08-18 21:45:00-04:00,bullish,29609.75,29569.25,29589.5,29605.0,29563.5,29576.5,29609.75,2026-08-19 04:01:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 21:30:00-04:00,2026-08-18 21:45:00-04:00,2026-08-18 22:00:00-04:00,bullish,29605.0,29563.5,29584.25,29584.0,29562.5,29577.5,29605.0,2026-08-19 03:58:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 22:00:00-04:00,2026-08-18 22:15:00-04:00,2026-08-18 22:30:00-04:00,bullish,29583.75,29525.75,29554.75,29564.0,29520.5,29543.0,29583.75,2026-08-19 03:30:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 22:15:00-04:00,2026-08-18 22:30:00-04:00,2026-08-18 22:45:00-04:00,bullish,29564.0,29520.5,29542.25,29546.5,29510.0,29523.25,29564.0,2026-08-18 23:37:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 22:45:00-04:00,2026-08-18 23:00:00-04:00,2026-08-18 23:15:00-04:00,bearish,29543.75,29517.75,29530.75,29555.0,29520.0,29531.0,29517.75,2026-08-18 23:45:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 23:00:00-04:00,2026-08-18 23:15:00-04:00,2026-08-18 23:30:00-04:00,bullish,29555.0,29520.0,29537.5,29551.0,29519.5,29534.25,29555.0,2026-08-18 23:36:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 23:15:00-04:00,2026-08-18 23:30:00-04:00,2026-08-18 23:45:00-04:00,bearish,29551.0,29519.5,29535.25,29567.5,29528.75,29531.0,29519.5,2026-08-18 23:45:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-18 23:45:00-04:00,2026-08-19 00:00:00-04:00,2026-08-19 00:15:00-04:00,bullish,29545.75,29516.25,29531.0,29529.75,29504.75,29516.5,29545.75,2026-08-19 02:55:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 00:30:00-04:00,2026-08-19 00:45:00-04:00,2026-08-19 01:00:00-04:00,bullish,29541.0,29496.5,29518.75,29507.25,29464.0,29505.75,29541.0,2026-08-19 02:54:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 00:45:00-04:00,2026-08-19 01:00:00-04:00,2026-08-19 01:15:00-04:00,bearish,29507.25,29464.0,29485.625,29535.0,29482.0,29489.0,29464.0,2026-08-19 01:40:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 01:00:00-04:00,2026-08-19 01:15:00-04:00,2026-08-19 01:30:00-04:00,bullish,29535.0,29482.0,29508.5,29510.0,29466.0,29508.5,29535.0,2026-08-19 02:53:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 02:45:00-04:00,2026-08-19 03:00:00-04:00,2026-08-19 03:15:00-04:00,bearish,29561.75,29491.0,29526.375,29563.75,29520.25,29558.75,29491.0,2026-08-19 09:49:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 03:15:00-04:00,2026-08-19 03:30:00-04:00,2026-08-19 03:45:00-04:00,bearish,29578.75,29533.0,29555.875,29589.75,29546.75,29571.0,29533.0,2026-08-19 06:02:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 04:15:00-04:00,2026-08-19 04:30:00-04:00,2026-08-19 04:45:00-04:00,bullish,29639.5,29607.5,29623.5,29632.5,29600.0,29626.25,29639.5,2026-08-19 08:37:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 04:30:00-04:00,2026-08-19 04:45:00-04:00,2026-08-19 05:00:00-04:00,bearish,29632.5,29600.0,29616.25,29633.0,29607.0,29607.5,29600.0,2026-08-19 05:06:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 05:30:00-04:00,2026-08-19 05:45:00-04:00,2026-08-19 06:00:00-04:00,bullish,29589.0,29549.75,29569.375,29563.0,29536.25,29554.0,29589.0,2026-08-19 08:33:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 05:45:00-04:00,2026-08-19 06:00:00-04:00,2026-08-19 06:15:00-04:00,bullish,29563.0,29536.25,29549.625,29558.0,29510.5,29540.0,29563.0,2026-08-19 07:04:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 06:00:00-04:00,2026-08-19 06:15:00-04:00,2026-08-19 06:30:00-04:00,bullish,29558.0,29510.5,29534.25,29541.0,29504.25,29535.75,29558.0,2026-08-19 06:38:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 07:30:00-04:00,2026-08-19 07:45:00-04:00,2026-08-19 08:00:00-04:00,bullish,29541.5,29507.5,29524.5,29537.5,29506.5,29536.0,29541.5,2026-08-19 08:01:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 08:45:00-04:00,2026-08-19 09:00:00-04:00,2026-08-19 09:15:00-04:00,bullish,29759.0,29683.25,29721.125,29742.25,29679.75,29722.75,29759.0,,False,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 09:00:00-04:00,2026-08-19 09:15:00-04:00,2026-08-19 09:30:00-04:00,bearish,29742.25,29679.75,29711.0,29748.25,29695.25,29696.25,29679.75,2026-08-19 09:30:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 10:00:00-04:00,2026-08-19 10:15:00-04:00,2026-08-19 10:30:00-04:00,bullish,29514.75,29377.0,29445.875,29484.75,29375.75,29482.75,29514.75,2026-08-19 10:33:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 10:45:00-04:00,2026-08-19 11:00:00-04:00,2026-08-19 11:15:00-04:00,bearish,29624.25,29527.0,29575.625,29629.75,29579.75,29616.75,29527.0,2026-08-19 13:19:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 11:00:00-04:00,2026-08-19 11:15:00-04:00,2026-08-19 11:30:00-04:00,bearish,29629.75,29579.75,29604.75,29631.75,29588.5,29613.5,29579.75,2026-08-19 11:36:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 11:15:00-04:00,2026-08-19 11:30:00-04:00,2026-08-19 11:45:00-04:00,bullish,29631.75,29588.5,29610.125,29617.0,29550.5,29597.0,29631.75,2026-08-19 12:02:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 12:00:00-04:00,2026-08-19 12:15:00-04:00,2026-08-19 12:30:00-04:00,bearish,29653.75,29587.5,29620.625,29667.25,29602.5,29609.25,29587.5,2026-08-19 12:49:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 12:15:00-04:00,2026-08-19 12:30:00-04:00,2026-08-19 12:45:00-04:00,bullish,29667.25,29602.5,29634.875,29621.75,29593.0,29610.0,29667.25,,False,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 13:00:00-04:00,2026-08-19 13:15:00-04:00,2026-08-19 13:30:00-04:00,bullish,29572.75,29539.5,29556.125,29556.75,29510.25,29539.75,29572.75,2026-08-19 14:01:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 13:30:00-04:00,2026-08-19 13:45:00-04:00,2026-08-19 14:00:00-04:00,bearish,29545.25,29514.5,29529.875,29560.5,29533.75,29545.0,29514.5,2026-08-19 14:07:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 14:00:00-04:00,2026-08-19 14:15:00-04:00,2026-08-19 14:30:00-04:00,bullish,29591.75,29493.0,29542.375,29540.5,29491.75,29539.25,29591.75,,False,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 15:00:00-04:00,2026-08-19 15:15:00-04:00,2026-08-19 15:30:00-04:00,bearish,29559.25,29529.25,29544.25,29579.75,29543.25,29556.0,29529.25,2026-08-19 15:43:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 15:45:00-04:00,2026-08-19 16:00:00-04:00,2026-08-19 16:15:00-04:00,bearish,29532.75,29485.0,29508.875,29542.25,29517.75,29519.25,29485.0,,False,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-18,2026-08-19 16:00:00-04:00,2026-08-19 16:15:00-04:00,2026-08-19 16:30:00-04:00,bullish,29542.25,29517.75,29530.0,29526.25,29514.25,29524.75,29542.25,2026-08-19 16:50:00-04:00,True,2026-08-19 17:00:00-04:00,2026-08-19 17:00:00-04:00
15,2026-08-19,2026-08-19 18:15:00-04:00,2026-08-19 18:30:00-04:00,2026-08-19 18:45:00-04:00,bearish,29633.0,29607.5,29620.25,29638.25,29613.0,29631.0,29607.5,2026-08-19 20:00:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 18:45:00-04:00,2026-08-19 19:00:00-04:00,2026-08-19 19:15:00-04:00,bearish,29653.75,29622.5,29638.125,29688.5,29632.25,29652.0,29622.5,2026-08-19 20:00:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 19:15:00-04:00,2026-08-19 19:30:00-04:00,2026-08-19 19:45:00-04:00,bearish,29661.75,29642.0,29651.875,29666.75,29643.5,29659.5,29642.0,2026-08-19 19:52:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
